0,1,id,cluster_id,cluster_name,attributes
-9.25471,-7.051974,0,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.022575,-6.038025,1,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.324876,-7.3792014,2,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-6.4622517,-4.668323,3,0,Hoppy Ales,"ale, honey, hoppy, hoppy ale"
-6.1162276,-4.4656076,6,0,Hoppy Ales,"ale, hoppy, hoppy ale, lactose, peach, refermented"
4.6156425,-2.5009325,7,3,IPAs,@thereferendbierblendery
3.1114783,2.8832238,8,4,Lactose,"ale, cherry, fruit, lactose, raspberry, refermented, smoothie, smoothie ale"
3.4809515,-0.30341244,9,3,IPAs,"ale, american, american blonde, blonde, hopped, motueka"
3.8665445,-1.9101434,10,3,IPAs,"grist, ipa, oats, organic"
3.0732238,2.3171127,11,4,Lactose,"ale, chamomile, dry hopped, flowers, fruity, hopped, lactose"
4.153387,7.0699573,12,2,Stouts,"cinnamon, imperial, imperial milk stout, maple, maple syrup, milk, milk stout, stout, syrup, vanilla, vanilla bean"
4.286392,-2.2679305,14,3,IPAs,"azacca, el dorado, hopped"
-5.8638525,-4.321375,15,0,Hoppy Ales,"ale, fermented, hoppy, hoppy ale, yeasts"
-10.060748,-6.0335784,16,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.542631,-7.239494,18,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.283637,-2.5196376,19,3,IPAs,yeast
4.611646,-2.2883873,20,3,IPAs,"@rojosroastery, carrion, collaboration"
3.6330032,-0.18639599,21,3,IPAs,"azacca, hopped, ipa, lupulin, powder, session, session ipa, simcoe, vic secret"
-10.299882,-6.4857574,24,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.0061016,1.3812925,25,0,Hoppy Ales,"ale, harvest, pale, pale ale, southern hemisphere, whipped"
3.3360844,1.552118,26,0,Hoppy Ales,"american, american varietals, dry hopped, hopped, keller, keller pils, pils, southern hemisphere"
-9.29987,-6.8831425,29,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.6016283,-1.1641544,32,3,IPAs,"amarillo, american, american varietals, fresh, hopped"
4.3230968,-2.7293742,33,3,IPAs,hopped
3.436819,0.4225148,36,3,IPAs,"@rojosroastery, cacao, cacao nibs, coffee, conditioned, lactose, ochochoque, pastrywine, quilla"
-10.276638,-8.106957,37,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-9.400624,-6.554745,38,0,Hoppy Ales,"ale, hoppy, hoppy ale"
2.7811027,2.189745,41,0,Hoppy Ales,"ale, fermented, hoppy, hoppy ale, neutral, strain, yeast"
-9.73164,-7.866892,43,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-9.6197815,-7.738692,44,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.902673,-7.271611,45,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.3661823,5.394004,46,2,Stouts,"@rojosroastery, coffee, conditioned, imperial, imperial milk stout, madagascar vanilla, milk, milk stout, stout, vanilla"
4.3074265,5.8158126,48,2,Stouts,"@rojosroastery, beans, coconut, conditioned, confectionery, imperial, imperial milk stout, lactose, milk, milk stout, stout, untoasted"
4.156854,-2.2967513,49,3,IPAs,"hopped, lupulin, powder"
4.160845,6.0732346,52,2,Stouts,"coconut, conditioned, imperial, imperial milk porter, milk, milk porter, organic, porter, toasted, toasted coconut"
4.092924,4.670568,55,2,Stouts,"boiled, conditioned, imperial, imperial milk stout, lactose, milk, milk stout, stout"
-6.4109807,-4.641383,56,0,Hoppy Ales,"ale, hoppy, hoppy ale, lactose"
4.085566,-2.325219,57,3,IPAs,"keller, kölsch, wheat"
4.257984,-2.4964316,59,3,IPAs,"enigma, hopped, mosaic"
4.114762,6.6609216,61,2,Stouts,"coconut, conditioned, imperial, imperial milk porter, madagascar vanilla, milk, milk porter, porter, toasted, toasted coconut, vanilla"
1.5889816,6.1680837,63,1,Sours,"ale, conditioned, kettle soured, kettle soured ale, lactose, lemon, peel, raspberry, refermented, soured, soured ale, zested"
3.348941,5.725864,64,4,Lactose,"ale, conditioned, granola, honey, hoppy, hoppy ale, lactose, madagascar vanilla, maple, maple granola, vanilla"
-10.597012,-8.052082,67,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.136713,3.6754003,68,4,Lactose,"ale, caramel, english, fermented, figs, lactose, strain, tarragon, yeast"
-9.4974,-6.3111787,69,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.062838,-1.3758748,71,3,IPAs,"conditioned, lactose, palo santo wood"
-11.603398,-6.9002047,72,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-6.3929334,-4.6302214,73,0,Hoppy Ales,"ale, hoppy, hoppy ale, hops"
3.6202676,-0.6129018,74,3,IPAs,"citra, dryhopped, lactose, lupulin, pineapple, powder, refermented, simcoe"
-10.784427,-6.726421,75,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.222197,-6.141939,76,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.371394,-1.7811247,77,3,IPAs,"ale, galaxy, hopped, lupulin, mosaic, powder"
1.5149705,6.072446,78,1,Sours,"ale, fruit, guava, kettle soured, kettle soured ale, lactose, passion fruit, refermented, soured, soured ale"
-10.548299,-7.429352,79,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.349399,-7.3702216,80,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.999001,-2.8500714,81,3,IPAs,"hoppy, session"
-9.390142,-7.329994,82,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.02992,-5.94839,84,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.81578,-0.5157517,85,3,IPAs,"hoped, ipa, nelson, nelson sauvin, sauvin, session, triple, triple ipa"
4.325815,-2.7276425,87,3,IPAs,hopped
2.1088266,3.676536,88,1,Sours,"ale, kettle soured, kettle soured ale, lactose, refermented, soured, soured ale"
2.9779863,2.743459,89,4,Lactose,"ale, creamed, honey, hoppy, hoppy ale, hops, refermented, russell, wildflower honey"
-10.739654,-5.8836374,90,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.075724,7.346451,93,2,Stouts,"@rojosroastery, autumnal, boiled, boiled overnight, coffee, conditioned, imperial, imperial sweet stout, lactose, maple, maple syrup, spices, stout, sumatra, sweet, syrup, tahitian vanilla, vanilla"
3.4619727,1.5334771,95,3,IPAs,"dry hopped, hopped, ipa, lupulin, mosaic, pellets, powder, session, session ipa"
4.4920096,-2.5697317,96,3,IPAs,dipa
3.0160854,1.043286,97,3,IPAs,"ale, kettle soured, nectarines, peaches, refermented, soured, wheat"
-10.911657,-7.2815385,100,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.1474032,7.0678973,101,2,Stouts,"cacao, cacao nibs, cinnamon, conditioned, imperial, imperial milk stout, lactose, milk, milk stout, pepper, stout, tahitian vanilla, vanilla"
-6.462528,-4.6686454,104,0,Hoppy Ales,"ale, honey, hoppy, hoppy ale"
4.5449166,-2.479434,105,3,IPAs,russell
4.043177,7.898106,107,5,Acid,"acid, ale, ascorbic, citric, citric acid, conditioned, confection, corn, dextrin, fruit, fruit juice, fruit juice concentrate, gelatin, hoppy, hoppy ale, hydrogenated, juice, natural, palm kernel oil, starch, sugar, syrup"
3.9031734,7.5238667,109,4,Lactose,"ale, dry hopped, extra pale ale, hopped, lupulin, pale, pale ale, powder, simcoe"
-6.2224855,-4.541032,111,0,Hoppy Ales,"ale, citra, galaxy, hoppy, hoppy ale"
3.9649692,-2.0562901,112,3,IPAs,"flower, spiced, vic secret"
4.2613354,-2.716479,116,3,IPAs,"enigma, hopped"
3.6242514,-0.67961824,117,3,IPAs,"amarillo, citra, hopped, ipa, mosaic, triple, triple ipa"
3.5429566,6.2314525,120,4,Lactose,"ale, coconut, conditioned, dessert, juice, key lime, lactose, lime zest, toasted"
-5.438173,-4.16871,121,0,Hoppy Ales,"ale, american, barleywine, barleywine style ale"
-11.2466345,-7.8504753,124,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.9359174,-2.5542064,128,3,IPAs,"citra, enigma, hopped, ipa"
1.9000094,6.401132,130,1,Sours,"ale, coconut, conditioning, kettle soured, kettle soured ale, lactose, pineapple, refermented, soured, soured ale, untoasted, untoasted coconut"
3.7534232,-1.6294972,134,3,IPAs,"eureka, hopped, lactose, oats, simcoe"
4.129695,-1.8291955,140,3,IPAs,"ariana, belma, hopped, lupulin, powder, simcoe"
-9.741231,-6.068805,142,0,Hoppy Ales,"ale, hoppy, hoppy ale"
2.7296553,-1.347171,143,3,IPAs,"ale, smoothie, smoothie ale"
4.13653,6.8454328,144,2,Stouts,"@rojosroastery, boiled, boiled overnight, coffee, conditioning, guatemalan, guatemalan coffee, imperial, imperial milk stout, lactose, milk, milk stout, palo santo wood, stout"
3.0619607,4.8025155,145,4,Lactose,"ale, conditioned, hoppy, hoppy ale, lactose, madagascar vanilla, refermented, strawberry, vanilla, vanilla bean"
3.8264577,4.6556215,146,2,Stouts,"cinnamon, conditioned, ginger, imperial, imperial porter, lactose, madagascar vanilla, molasses, porter, vanilla"
2.722241,6.979639,148,1,Sours,"ale, blueberry, boysenberry, cherry, cinnamon, conditioned, kettle soured, kettle soured ale, lactose, raspberry, refermented, soured, soured ale, tahitian vanilla, vanilla"
3.075223,-2.655967,149,3,IPAs,"ale, galaxy, hoppy, session"
-9.687252,-7.829306,150,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.027656,2.6268456,151,4,Lactose,"ale, extra pale ale, galaxy, hopped, huell, melon, pale, pale ale"
3.249909,-1.2642436,154,3,IPAs,"ales, lassi, mango, smoothie"
2.058175,6.5579767,157,1,Sours,"ale, coconut, conditioned, guava, kettle soured, kettle soured ale, lactose, mango, refermented, soured, soured ale, untoasted, untoasted coconut"
-11.039295,-7.7802973,158,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.086194,6.747812,159,2,Stouts,"beans, cinnamon, coffee, hot, hot peppers, imperial, imperial milk porter, milk, milk porter, peppers, porter, vanilla"
3.7849412,-2.5987668,162,3,IPAs,"hopped, keller, kohatu, medusa, pilsner"
-9.425964,-7.1496553,165,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.317125,-2.4766362,168,3,IPAs,"dipa, spelt"
-10.537672,-5.9296455,176,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.939159,-2.136896,178,3,IPAs,"galaxy, hopped, ipa, lactose, medusa"
1.712259,6.4395256,179,1,Sours,"ale, conditioned, fresh, kettle soured, kettle soured ale, lactose, lemon zest, mango, refermented, soured, soured ale, strawberry"
-10.925307,-7.237965,180,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-6.4315333,-4.6514325,181,0,Hoppy Ales,"ale, hoppy, hoppy ale, oats"
1.6985203,5.788892,182,1,Sours,"ale, dry hopped, hibiscus, hopped, kettle soured, kettle soured ale, lactose, motueka, nelson, nelson sauvin, sauvin, soured, soured ale"
4.1690006,4.7733407,183,2,Stouts,"coconut, conditioned, imperial, imperial milk stout, milk, milk stout, organic, stout"
-10.009127,-7.966618,184,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-6.4290495,-4.651555,186,0,Hoppy Ales,"ale, flowers, hoppy, hoppy ale"
-10.236967,-7.0277486,187,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-6.285248,-4.5717006,192,0,Hoppy Ales,"ale, hoppy, hoppy ale, sessionable"
4.485235,-1.8791393,193,3,IPAs,"denali, hopped"
4.284512,6.532123,194,2,Stouts,"cinnamon, coffee, imperial, imperial milk stout, maple, maple syrup, milk, milk stout, stout, syrup"
3.4531715,-0.046050884,196,3,IPAs,"fermented, honey, sugars, wildflower honey"
3.4293587,-2.7597513,197,3,IPAs,"creamy, hops, ipa"
4.0109,5.2265096,198,2,Stouts,"boiled, cacao, cacao nibs, chocolate, conditioning, imperial, lactose, milk, stout, sweet"
1.5268388,6.1144543,199,1,Sours,"ale, fruit, kettle soured, kettle soured ale, lactose, mango, passion fruit, refermented, soured, soured ale"
2.6356752,6.8803196,201,1,Sours,"ale, balanced, blackberry, conditioning, kettle soured, kettle soured ale, lactose, madagascar vanilla, refermented, soured, soured ale, strawberry, tahitian madagascar vanilla, vanilla"
4.058629,4.2695947,203,2,Stouts,"coffee, conditioned, imperial, imperial milk stout, milk, milk stout, stout"
3.6909528,-2.7101738,206,3,IPAs,"ale, fermentation"
3.4738326,3.8561404,207,4,Lactose,"aged, barrel, barrels, conditioned, rye, rye whisky barrels, sessionable, stout, whisky"
4.003266,-2.7320018,209,3,IPAs,"citra, hopped, ipa"
4.2644367,4.9360347,211,2,Stouts,"cinnamon, coffee, imperial, imperial milk stout, milk, milk stout, peppers, stout"
4.0843043,4.349169,212,2,Stouts,"@rojosroastery, coffee, conditioned, imperial, imperial milk stout, milk, milk stout, oaxaca, stout, yaitepec"
-10.129811,-7.1293683,213,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.776264,-8.057718,216,0,Hoppy Ales,"ale, hoppy, hoppy ale"
2.0577564,6.5790462,217,1,Sours,"ale, conditioned, kettle soured, kettle soured ale, lactose, madagascar vanilla, mango, refermented, soured, soured ale, tahitian madagascar vanilla, vanilla"
3.9479885,4.1162705,218,2,Stouts,"@lairdsapplejack, aged, barrels, imperial, imperial milk stout, milk, milk stout, stout"
-11.61031,-6.706436,221,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.522422,-7.473861,225,0,Hoppy Ales,"ale, hoppy, hoppy ale"
2.8639786,2.5689793,227,4,Lactose,"ale, conditioned, hoppy, hoppy ale, lactose, madagascar vanilla, vanilla"
-10.7873125,-6.7180576,228,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.112542,-7.918314,229,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-9.522952,-7.471377,230,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.590977,-7.2879424,231,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.270016,6.7807693,232,2,Stouts,"banana, black walnut, cinnamon, conditioned, imperial, imperial milk stout, lactose, milk, milk stout, stout, tahitian vanilla, vanilla"
-11.325307,-6.196816,233,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.9604642,7.342362,234,2,Stouts,"ale, boiled, boiled overnight, butterscotch candies, conditioned, imperial, imperial mild ale, lactose, madagascar vanilla, malt, maris, marshmallows, mild, peanut, vanilla"
3.3839648,4.7233067,235,4,Lactose,"conditioned, dry hopped, fresh, grapefruit, hopped, lager, lime zest, motueka, salt, sea salt"
-9.919579,-6.807083,237,0,Hoppy Ales,"ale, hoppy, hoppy ale"
1.5671909,6.3389087,238,1,Sours,"ale, guava, kettle soured, kettle soured ale, lactose, mango, refermented, soured, soured ale, tahitian vanilla, vanilla"
3.2197855,-1.6697589,239,3,IPAs,"dragon, fruit, lager, pineapple, refermented"
-9.929157,-6.7955737,240,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.039024,-7.9892707,241,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-9.374302,-6.6379495,242,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.69907,-5.8156285,243,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.219182,6.469753,244,2,Stouts,"@rojosroastery, autumnal, black walnut, coffee, conditioned, imperial, imperial milk stout, lactose, milk, milk stout, spices, stout, sumatran, sumatran coffee"
-11.504173,-6.6827273,245,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.138684,5.289671,246,2,Stouts,"banana, butter, conditioned, imperial, imperial stout, lactose, marshmallow, peanut, stout, tahitian vanilla, vanilla"
-9.50138,-6.3008876,247,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.797155,-6.6470366,248,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-9.931427,-5.976324,250,0,Hoppy Ales,"ale, hoppy, hoppy ale"
1.412054,6.0308456,251,1,Sours,"ale, conditioned, kettle soured, kettle soured ale, mango, refermented, soured, soured ale, tahitian vanilla, vanilla"
1.5592636,6.002981,252,1,Sours,"ale, fruit, guava, kettle soured, kettle soured ale, passion fruit, refermented, soured, soured ale, tangerine"
2.864801,4.41272,253,4,Lactose,"ale, conditioned, fresh, hoppy, hoppy ale, lactose, madagascar vanilla, orange zest, vanilla"
3.7344882,3.593167,254,2,Stouts,"@rojosroastery, beans, colombian, conditioned, ethiopian, imperial, imperial stout, madagascar vanilla, stout, vanilla"
3.271295,0.31811118,255,3,IPAs,"@rojosroastery, coffee, conditioned, imperial, imperial stout, mexican, stout"
1.6044728,6.304025,256,1,Sours,"ale, blackberry, kettle soured, kettle soured ale, lactose, raspberry, refermented, soured, soured ale, tahitian vanilla, vanilla"
-10.2313,-6.5342965,257,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.45864,-6.5319686,258,0,Hoppy Ales,"ale, hoppy, hoppy ale"
2.058494,6.632113,259,1,Sours,"ale, cherry, cinnamon, coconut, conditioned, granola, kettle soured, kettle soured ale, lactose, maple, raspberry, refermented, soured, soured ale"
-10.372913,-5.762349,260,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.79704,-6.638884,261,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.395587,-7.6704907,262,0,Hoppy Ales,"ale, hoppy, hoppy ale"
1.528389,6.0664763,263,1,Sours,"ale, fruit, kettle soured, kettle soured ale, lactose, passion fruit, peach, refermented, soured, soured ale"
-11.377663,-6.2707887,264,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-9.572979,-7.419318,265,0,Hoppy Ales,"ale, hoppy, hoppy ale"
2.9589689,5.326509,266,4,Lactose,"ale, coconut, conditioned, fresh, hoppy, hoppy ale, lactose, lemon zest, madagascar vanilla, vanilla"
2.5276008,-1.2263595,267,0,Hoppy Ales,"bicoastal, fermented, hoppy ale, og, west coast"
4.0514436,6.282146,268,2,Stouts,"cacao, cacao nibs, cinnamon, conditioned, hot, hot peppers, imperial, imperial stout, peppers, stout, tahitian vanilla, vanilla"
-11.501322,-6.5541277,269,0,Hoppy Ales,"ale, hoppy, hoppy ale"
1.4726278,6.2465663,270,1,Sours,"ale, conditioned, kettle soured, kettle soured ale, lactose, mango, refermented, soured, soured ale, tahitian vanilla, vanilla"
1.4352986,5.1949162,271,1,Sours,"ale, guava, kettle soured, kettle soured ale, refermented, soured, soured ale, strawberry"
-9.8475485,-5.963706,272,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-11.333703,-7.0270734,273,0,Hoppy Ales,"ale, hoppy, hoppy ale"
4.227844,6.8855577,274,2,Stouts,"@rojosroastery, cinnamon, coffee, conditioned, imperial, imperial milk stout, lactose, maple, maple syrup, milk, milk stout, stout, syrup"
-9.933682,-6.7973394,275,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.341943,-7.3789,276,0,Hoppy Ales,"ale, hoppy, hoppy ale"
1.39654,5.838382,277,1,Sours,"ale, coconut, conditioned, kettle soured, kettle soured ale, lactose, pineapple, refermented, soured, soured ale"
3.132134,4.6417017,278,4,Lactose,"clementine, clementine zest, conditioned, fresh clementine zest, hoppy ale, immodest amount, lactose, madagascar vanilla"
-10.77171,-8.001112,279,0,Hoppy Ales,"ale, hoppy, hoppy ale"
-10.267243,-5.8028197,280,0,Hoppy Ales,"ale, hoppy, hoppy ale"
3.3864362,-0.62865055,281,3,IPAs,"@rojosroastery, baltic, baltic porter, coffee, conditioned, porter"
-10.356397,-8.101995,282,0,Hoppy Ales,"ale, hoppy, hoppy ale"
