id,URL,likes,post_weekday,post_month,post_day,post_year,release_post,release_duration_min,release_start_hour_24,release_end_hour_24,days_since_previous_release,release_cans,release_pp,beer_name,beer_abv,beer_description
50,https://www.instagram.com/p/BB0U1rPowyS/,22.0,Monday,February,15,2016,False,,,,,,,,,
123,https://www.instagram.com/p/BB0UHrNIwwr/,19.0,Monday,February,15,2016,False,,,,,,,,,
173,https://www.instagram.com/p/BB0Q2WCIw5E/,26.0,Monday,February,15,2016,False,,,,,,,,,
156,https://www.instagram.com/p/BB0S_VUow-A/,21.0,Monday,February,15,2016,False,,,,,,,,,
133,https://www.instagram.com/p/BB0T3qgowwC/,24.0,Monday,February,15,2016,False,,,,,,,,,
153,https://www.instagram.com/p/BB0P-GwIw21/,24.0,Monday,February,15,2016,False,,,,,,,,,
118,https://www.instagram.com/p/BHv0uAnh4Jm/,33.0,Tuesday,July,12,2016,False,,,,,,,,,
114,https://www.instagram.com/p/BHyRrvyhH58/,32.0,Tuesday,July,12,2016,False,,,,,,,,,
40,https://www.instagram.com/p/BHyVPoEhSVV/,21.0,Tuesday,July,12,2016,False,,,,,,,,,
30,https://www.instagram.com/p/BKell8-AdWR/,31.0,Saturday,September,17,2016,False,,,,,,,,,
66,https://www.instagram.com/p/BKefK4lgUtR/,39.0,Saturday,September,17,2016,False,,,,,,,,,
190,https://www.instagram.com/p/BKoS81KAqcq/,25.0,Wednesday,September,21,2016,False,,,,,,,,,
35,https://www.instagram.com/p/BKyYGrUhoW5/,46.0,Sunday,September,25,2016,False,,,,,,,,,
34,https://www.instagram.com/p/BK6sifhhM-P/,37.0,Wednesday,September,28,2016,False,,,,,,,,,
28,https://www.instagram.com/p/BLFEcE_hmGk/,51.0,Sunday,October,2,2016,False,,,,,,,,,
220,https://www.instagram.com/p/BLE_kFChQEu/,27.0,Sunday,October,2,2016,False,,,,,,,,,
51,https://www.instagram.com/p/BLM7gvMBp1H/,60.0,Wednesday,October,5,2016,False,,,,,,,,,
155,https://www.instagram.com/p/BLOjJP9BD80/,40.0,Thursday,October,6,2016,False,,,,,,,,,
39,https://www.instagram.com/p/BLU80v8AFj5/,38.0,Saturday,October,8,2016,False,,,,,,,,,
188,https://www.instagram.com/p/BLjxsKRAt6X/,46.0,Friday,October,14,2016,False,,,,,,,,,
98,https://www.instagram.com/p/BL1zmYNgKZZ/,55.0,Friday,October,21,2016,False,,,,,,,,,
171,https://www.instagram.com/p/BL-FPRhA5B-/,64.0,Monday,October,24,2016,False,,,,,,,,,
126,https://www.instagram.com/p/BMckdUjgHmc/,33.0,Saturday,November,5,2016,False,,,,,,,,,
175,https://www.instagram.com/p/BMcjIPPAnFU/,52.0,Saturday,November,5,2016,False,,,,,,,,,
166,https://www.instagram.com/p/BMxEhT_g-Qi/,56.0,Sunday,November,13,2016,False,,,,,,,,,
62,https://www.instagram.com/p/BMxEy-pAmHY/,37.0,Sunday,November,13,2016,False,,,,,,,,,
164,https://www.instagram.com/p/BM94nzhBgGQ/,58.0,Friday,November,18,2016,False,,,,,,,,,
91,https://www.instagram.com/p/BM93aJIhfZ-/,79.0,Friday,November,18,2016,False,,,,,,,,,
135,https://www.instagram.com/p/BNAXz75Bn_g/,62.0,Saturday,November,19,2016,False,,,,,,,,,
161,https://www.instagram.com/p/BNGGuDGh9L8/,76.0,Monday,November,21,2016,False,,,,,,,,,
219,https://www.instagram.com/p/BNIpSZhB6r1/,58.0,Tuesday,November,22,2016,False,,,,,,,,,
167,https://www.instagram.com/p/BNNDLvkh7Ss/,,Thursday,November,24,2016,False,,,,,,,,,
185,https://www.instagram.com/p/BNPc62qBZzR/,45.0,Friday,November,25,2016,False,,,,,,,,,
208,https://www.instagram.com/p/BNfPF7kBBd2/,86.0,Thursday,December,1,2016,False,,,,,,,,,
215,https://www.instagram.com/p/BNsYt31Bz8V/,103.0,Tuesday,December,6,2016,False,,,,,,,,,
200,https://www.instagram.com/p/BNzdrQZhRCP/,120.0,Friday,December,9,2016,False,,,,,,,,,
115,https://www.instagram.com/p/BOKxpiZB5QN/,75.0,Sunday,December,18,2016,False,,,,,,,,,
127,https://www.instagram.com/p/BOYq9PDhZ7S/,105.0,Friday,December,23,2016,False,,,,,,,,,
222,https://www.instagram.com/p/BOY7Y1AB7Qb/,132.0,Saturday,December,24,2016,False,,,,,,,,,
106,https://www.instagram.com/p/BOsh6mnBSRD/,116.0,Saturday,December,31,2016,False,,,,,,,,,
163,https://www.instagram.com/p/BPJVcfjhCqp/,176.0,Wednesday,January,11,2017,False,,,,,,,,,
129,https://www.instagram.com/p/BPOHPviB_eC/,112.0,Friday,January,13,2017,False,,,,,,,,,
103,https://www.instagram.com/p/BPVOMJLhRwk/,134.0,Monday,January,16,2017,False,,,,,,,,,
108,https://www.instagram.com/p/BPf3gDph3M8/,149.0,Friday,January,20,2017,False,,,,,,,,,
102,https://www.instagram.com/p/BPtU6MxhObO/,181.0,Wednesday,January,25,2017,False,,,,,,,,,
17,https://www.instagram.com/p/BQELylClSZi/,192.0,Friday,February,3,2017,False,,,,,,,,,
226,https://www.instagram.com/p/BQToOXHA45R/,126.0,Thursday,February,9,2017,False,,,,,,,,,
65,https://www.instagram.com/p/BQWEOaFg5Qq/,92.0,Friday,February,10,2017,False,,,,,,,,,
183,https://www.instagram.com/p/BQoomidh5yf/,136.0,Friday,February,17,2017,True,,,,0.0,,,Sweating Through Your Coconut Bra,8.8,An imperial milk stout conditioned on a whole bunch of organic coconut.
132,https://www.instagram.com/p/BQooIucBSMt/,152.0,Friday,February,17,2017,False,,,,,,,,,
197,https://www.instagram.com/p/BQ_aMoSBezH/,214.0,Sunday,February,26,2017,True,,,,9.0,,,Phone Tag,7.2,An IPA with a creamy texture and loaded with a totally befuddling combination of our favorite hops.
214,https://www.instagram.com/p/BRch1mzBUgp/,201.0,Friday,March,10,2017,False,,,,,,,,,
92,https://www.instagram.com/p/BRfFDr2BlVR/,154.0,Saturday,March,11,2017,False,,,,,,,,,
191,https://www.instagram.com/p/BRjkZ4oBtfx/,160.0,Sunday,March,12,2017,False,,,,,,,,,
169,https://www.instagram.com/p/BRwT8B8hudt/,136.0,Friday,March,17,2017,False,,,,,,,,,
109,https://www.instagram.com/p/BRxGTMRBLT8/,163.0,Saturday,March,18,2017,True,,,,20.0,,,v a p o r w a v e,6.66,"Extra pale ale dry-hopped with a never-ending and, dry-hopped with a never-ending and, extra pale ale, with a never-ending ultra-hyphenated amount of state-of-the-art, ultra-hyphenated amount of state-of-the-art simcoe lupulin powder."
57,https://www.instagram.com/p/BSCx0rUBFxS/,219.0,Friday,March,24,2017,True,,,,6.0,,,Disclaimer,5.9,Keller K̦lsch brewed with wheat.
196,https://www.instagram.com/p/BSSIALWhodj/,178.0,Thursday,March,30,2017,True,,,,6.0,,,Born Without Your Spine,6.0,15% of total sugars from wildflower honey and fermented a little drier than usual.
210,https://www.instagram.com/p/BSWUeduhWI1/,238.0,Saturday,April,1,2017,False,,,,,,,,,
13,https://www.instagram.com/p/BSZntMbh-il/,124.0,Sunday,April,2,2017,False,,,,,,,,,
224,https://www.instagram.com/p/BSnJt-0B5KB/,139.0,Saturday,April,8,2017,True,,,,7.0,,,Adjective Abuse,7.5,"Our hoppiest beer (by weight) to date, but arguably the most delicate too."
60,https://www.instagram.com/p/BS19EL9BwzZ/,128.0,Thursday,April,13,2017,False,,,,,,,,,
11,https://www.instagram.com/p/BS8_aOUh6vn/,203.0,Sunday,April,16,2017,True,,,,8.0,,,We are OPEN today until 5pm. Our new beer this weekend is Inspirational Quote,7.0,a beguiling ale brewed with lactose and chamomile and then dry-hopped heavily with some fruity varieties and more chamomile flowers.
96,https://www.instagram.com/p/BTKlqXphqa0/,235.0,Friday,April,21,2017,True,,,,5.0,,,Apocalyptic Visions,8.0,"A revelatory, heavenly missive of a DIPA."
195,https://www.instagram.com/p/BTMjxu2hM1y/,105.0,Saturday,April,22,2017,True,,,,1.0,,,,,
204,https://www.instagram.com/p/BTT0mg9hkOT/,274.0,Tuesday,April,25,2017,False,,,,,,,,,
58,https://www.instagram.com/p/BTptwTEhDE7/,189.0,Wednesday,May,3,2017,False,,,,,,,,,
159,https://www.instagram.com/p/BTuExtPBzoY/,248.0,Friday,May,5,2017,True,,,,14.0,,,Sweating Through Your Sombrero,9.0,"Imperial Milk Porter with immoderate amounts of vanilla beans, cinnamon, hot peppers and coffee."
23,https://www.instagram.com/p/BUEDMrmh_Aj/,180.0,Sunday,May,14,2017,True,,,,2.0,,,,,
137,https://www.instagram.com/p/BURthRgBaDi/,137.0,Friday,May,19,2017,False,,,,,,,,,
131,https://www.instagram.com/p/BUj6lnvB94l/,235.0,Friday,May,26,2017,False,,,,,,,,,
95,https://www.instagram.com/p/BUk22Kghf9K/,175.0,Friday,May,26,2017,True,,,,12.0,,,Witch House,7.0,A new session IPA just in time for the holiday! Dry-hopped with Mosaic pellets and then further hopped with Mosaic lupulin powder.
31,https://www.instagram.com/p/BUqFxtHB__C/,240.0,Sunday,May,28,2017,False,,,,,,,,,
10,https://www.instagram.com/p/BU3HVtdBbjP/,378.0,Friday,June,2,2017,True,,,,7.0,,,Placebo Effect,6.2,IPA with 50% of the grist comprised of those organic malted oats grown in NJ that I posted about previously.
22,https://www.instagram.com/p/BU5BGtvBJsf/,229.0,Saturday,June,3,2017,True,,,,1.0,,,,,
110,https://www.instagram.com/p/BVICcjfhWqQ/,188.0,Friday,June,9,2017,False,,,,,,,,,
5,https://www.instagram.com/p/BVK4XNkBXX8/,210.0,Saturday,June,10,2017,True,,,,7.0,,,,,
71,https://www.instagram.com/p/BVagmn-B-gu/,230.0,Friday,June,16,2017,True,,,,6.0,,,A More Perfect Union,7.8,Brewed with a touch of lactose and then conditioned on Palo Santo wood.
83,https://www.instagram.com/p/BVkvKcMh_P0/,226.0,Tuesday,June,20,2017,False,,,,,,,,,
147,https://www.instagram.com/p/BVs-q2VhT7v/,324.0,Friday,June,23,2017,False,,,,,,,,,
125,https://www.instagram.com/p/BV4tFmeBzfx/,206.0,Wednesday,June,28,2017,False,,,,,,,,,
170,https://www.instagram.com/p/BV-zctMBf_5/,354.0,Friday,June,30,2017,True,,,,14.0,,,Stylistic Self-Immolation,6.2,A beer inspired by the many 4th of July firework shows of my youth.
81,https://www.instagram.com/p/BWQwuJShOJI/,304.0,Friday,July,7,2017,True,,,,7.0,,,Tchotchke,6.7,A new session hoppy beer to get you through the weekend.
136,https://www.instagram.com/p/BWgDA2qBqFu/,132.0,Thursday,July,13,2017,False,,,,,,,,,
70,https://www.instagram.com/p/BWlSiOGhcXo/,552.0,Saturday,July,15,2017,False,,,,,,,,,
205,https://www.instagram.com/p/BWv4JUIhUuq/,469.0,Wednesday,July,19,2017,False,,,,,,,,,
194,https://www.instagram.com/p/BWwRp0fBW9A/,411.0,Thursday,July,20,2017,True,,,,13.0,,,Mental Kaleidoscope,9.0,"Imperial Milk Stout with 5 gallons of Grade B Maple Syrup, Cinnamon and Coffee added."
94,https://www.instagram.com/p/BW1kiZkB-FE/,237.0,Saturday,July,22,2017,True,,,,2.0,,,,,
9,https://www.instagram.com/p/BXHR8PRhtbQ/,274.0,Friday,July,28,2017,True,,,,6.0,190.0,,Bumf,6.4,American Blonde Ale hopped entirely with Motueka.
47,https://www.instagram.com/p/BXIzJ3LBZQS/,239.0,Saturday,July,29,2017,False,,,,,,,,,
122,https://www.instagram.com/p/BXZDtWeBs-J/,337.0,Friday,August,4,2017,True,,,,7.0,,,"One Bird, Two Stones",9.2,Shown here are two birds and approximately 100 stones but we aren't going to change the beer name out of consideration for the art department.
85,https://www.instagram.com/p/BXqblVWhydM/,204.0,Friday,August,11,2017,True,,,,7.0,,,"We are SOLD OUT! Thank you to everyone who came out and I hope you dig the beer! ""Eggregious Editing Error""",9.4,"Session Triple IPA dry hoped 100% with Nelson Sauvin is our new offering for the weekend, caned just a matter of minutes ago."
177,https://www.instagram.com/p/BX6r2L9B3zQ/,169.0,Thursday,August,17,2017,False,,,,,,,,,
8,https://www.instagram.com/p/BYOxRdcBWcy/,360.0,Friday,August,25,2017,True,,,,14.0,600.0,,"Don't fear the reaper, feed it. We are all plodding towards an inexorable demise, the least we can do is make amends with Death before it visits. Our new glass will make you fast friends, with convenient viewing panels to ensure that he is well provisioned with Troon beer. On the right is an illustration of that concept, and on the left is the back of the glass featuring this weekend's can: Ageless Witticism",9.5,Fruit smoothie ale brewed with lactose and refermented on a whole bunch of raspberry and cherry.
189,https://www.instagram.com/p/BYWfMKXBWh1/,218.0,Monday,August,28,2017,False,,,,,,,,,
168,https://www.instagram.com/p/BYgvab5hvGt/,439.0,Friday,September,1,2017,True,,,,6.0,,,Chained to the Bottom of the Ocean,8.3,Spelt DIPA.
120,https://www.instagram.com/p/BYyxSGCBT8G/,298.0,Friday,September,8,2017,True,,,,7.0,300.0,,Dragged Into Autumn,7.4,Dessert ale brewed with lactose and conditioned on key lime and lime juice + zest as well as coconut that we toasted with the help of our friends @brickfarmmarket.
209,https://www.instagram.com/p/BZEeAuKhsyj/,409.0,Friday,September,15,2017,True,,,,7.0,,2.0,Grammar Gaffe,8.6,Ipa hopped 100% with Citra.
77,https://www.instagram.com/p/BZWz4ozh6_g/,284.0,Friday,September,22,2017,True,,,,7.0,200.0,,Catharism,9.6,"Purify your body and prepare for the end with this Consolamentum-style ale, hopped intensely with both Mosaic lupulin powder and Galaxy."
113,https://www.instagram.com/p/BZhHKalBVKr/,225.0,Tuesday,September,26,2017,False,,,,,,,,,
134,https://www.instagram.com/p/BZo4LNHhFxx/,282.0,Friday,September,29,2017,True,,,,7.0,250.0,,Placebo Effect #2,8.0,"Still made with almost 50% oats, but this time with the addition of lactose and hopped at an even more financially irresponsible rate of 8lbs/ bbl with a new one for us, Eureka, and an old staple, Simcoe."
54,https://www.instagram.com/p/BZ6T8vChKjm/,175.0,Friday,October,6,2017,False,,,,,,,,,
152,https://www.instagram.com/p/BZ8wmgfBd3H/,396.0,Saturday,October,7,2017,False,,,,,,,,,
203,https://www.instagram.com/p/BZ8xdw-B3GL/,461.0,Saturday,October,7,2017,True,0.0,14.0,14.0,8.0,,,Carrion Luggage,10.0,Imperial milk stout conditioned on some of the finest coffee we have ever tried.
119,https://www.instagram.com/p/BaJwZz-BNoy/,146.0,Thursday,October,12,2017,False,,,,,,,,,
223,https://www.instagram.com/p/BaW3-8JhUYL/,365.0,Tuesday,October,17,2017,True,0.0,18.0,18.0,10.0,500.0,,Illegible Metal Font,9.0,"If you can read the billing, it's not fucking metal."
27,https://www.instagram.com/p/BaclTZtB0ZO/,206.0,Thursday,October,19,2017,False,,,,,,,,,
141,https://www.instagram.com/p/Bag9GcLhKsc/,453.0,Saturday,October,21,2017,True,0.0,17.0,17.0,3.0,,,Permanent Purgatory,8.8,Another offering for those of you who are sick of beer.
86,https://www.instagram.com/p/BarojYvFB-Y/,159.0,Wednesday,October,25,2017,False,,,,,,,,,
21,https://www.instagram.com/p/Ba9rvZXB-7y/,295.0,Wednesday,November,1,2017,True,,,,11.0,500.0,,Calan Gaeaf,7.6,"Session IPA hopped with a ghoulish amount of Vic Secret, Azacca and Simcoe lupulin powder."
151,https://www.instagram.com/p/BbUu8KsB7kx/,394.0,Friday,November,10,2017,True,,,,9.0,,,Argle-bargle,7.2,Extra pale ale hopped with Huell Melon and Galaxy.
12,https://www.instagram.com/p/BbpExDFBCUV/,455.0,Saturday,November,18,2017,True,,,,7.0,,,Let the Devil In,10.0,"Imperial milk stout with vanilla bean, maple syrup and cinnamon."
117,https://www.instagram.com/p/BbxxaqfBRq9/,463.0,Tuesday,November,21,2017,True,,,,3.0,500.0,3.0,Morose and Lugubrious,6.4,"Triple IPA hopped with Citra, Mosaic and Amarillo."
128,https://www.instagram.com/p/BcK32eDhiPf/,961.0,Friday,December,1,2017,True,,,,10.0,550.0,3.0,Can't Be Bothered,8.8,IPA hopped with a whole lot of Citra and Enigma.
4,https://www.instagram.com/p/BcYX5JolZxX/,475.0,Wednesday,December,6,2017,False,,,,5.0,,2.0,,,
207,https://www.instagram.com/p/BchmkpthUJR/,473.0,Sunday,December,10,2017,True,0.0,11.0,11.0,4.0,250.0,1.0,Impaled Northern Moonforest,12.0,Our first barrel aged beer just in time for our first anniversary! This sessionable stout was aged in rye and whisky barrels for 7 months and then cold conditioned for many weeks before packaging.
49,https://www.instagram.com/p/BcxWTa-BqNF/,470.0,Saturday,December,16,2017,True,,,,6.0,550.0,3.0,Crust Punk Dog,9.0,"Hopped entirely, and heavily, with lupulin powder."
53,https://www.instagram.com/p/Bc72OZjBrHW/,358.0,Wednesday,December,20,2017,False,,,,,,,,,
139,https://www.instagram.com/p/BdG5ogeBmfh/,400.0,Sunday,December,24,2017,False,,,,,,,,,
178,https://www.instagram.com/p/BdTVbIWhjQ1/,587.0,Friday,December,29,2017,True,0.0,18.0,18.0,13.0,250.0,,Virtue Signaling,9.3,IPA brewed with a little lactose and hopped with tons of Galaxy and Medusa.
42,https://www.instagram.com/p/Bdf_gesBVnv/,283.0,Wednesday,January,3,2018,False,,,,,,,,,
140,https://www.instagram.com/p/Bd00WBSBWn_/,613.0,Thursday,January,11,2018,True,,,,13.0,420.0,3.0,Gimmesumdeath,7.8,"Hopped with a shitload of Belma, Ariana and Simcoe Lupulin powder."
146,https://www.instagram.com/p/Bd8BAy0Bg9H/,567.0,Sunday,January,14,2018,True,0.0,14.0,14.0,3.0,525.0,3.0,Expert Witness,9.0,"Imperial Porter brewed with molasses, ginger and lactose and then conditioned on more of the same with the addition of cinnamon and Madagascar vanilla."
202,https://www.instagram.com/p/BeGZaUhB0IW/,174.0,Thursday,January,18,2018,False,,,,,,,,,
105,https://www.instagram.com/p/BebfFqWBUYN/,669.0,Friday,January,26,2018,True,0.0,18.0,18.0,12.0,300.0,2.0,"Thank you, Russel!",7.8,"Many of you know Russell as the sexy dude with a bowtie calmly navigating the dining room and bar at Brick Farm Tavern, implacable and unflappable even under the busiest conditions."
99,https://www.instagram.com/p/BeqQv7pBld4/,308.0,Thursday,February,1,2018,False,,,,,,,,,
172,https://www.instagram.com/p/Be9BZZjhIbu/,678.0,Thursday,February,8,2018,True,,,,13.0,425.0,3.0,Take Off Your Skin and Chew on Your Bones,8.6,"After an exhaustive vetting process, which included learning how to use LeashedIn and countless in-person interviews, we are delighted to announce that Troon has now ballooned to a staff of three! ."
138,https://www.instagram.com/p/BfRPVT-Bv1p/,213.0,Friday,February,16,2018,False,,,,,,,,,
59,https://www.instagram.com/p/Bfg-efnBsgL/,617.0,Thursday,February,22,2018,True,0.0,18.0,18.0,14.0,300.0,3.0,Hyperbaric Chamber,8.5,Hopped with a boatload of Enigma and Mosaic.
20,https://www.instagram.com/p/BfzDA07BKhk/,702.0,Thursday,March,1,2018,True,,,,7.0,550.0,3.0,Air Corpse,10.7,"The logical extension of Carrion Luggage, and once again in collaboration with our favorite roaster on the planet @rojosroastery, I think this is the closest we have come to encapsulating the experience of drinking cold brew."
19,https://www.instagram.com/p/BgFHsmRFgpA/,709.0,Thursday,March,8,2018,True,,,,7.0,500.0,3.0,Sheep in Sheep's Clothing,10.5,We were really happy with how this yeast performed in Hyperbaric so we used it again.
74,https://www.instagram.com/p/BgtpCkEB0TY/,670.0,Saturday,March,24,2018,True,,,,16.0,400.0,3.0,Neither Pine nor Apple: Discuss,9.5,This beer is brewed with lactose and refermented on a ridiculous amount of pineapple (15% of the total volume of the batch to be exact) before being dryhopped with Simcoe lupulin powder and Citra.
25,https://www.instagram.com/p/BhASmQQBejX/,841.0,Saturday,March,31,2018,True,0.0,20.0,20.0,7.0,400.0,3.0,Contemplatio Maoris,6.5,In recognition/ celebration/ contemplation of the upcoming harvest in the Southern Hemisphere we whipped up a dry and satisfying pale ale showcasing some of our favorite varieties from that part of the world.
7,https://www.instagram.com/p/BhC88r7BnI6/,693.0,Sunday,April,1,2018,True,,,,1.0,,,Whence it Came,11.5,"Just about this time two years ago, when @thereferendbierblendery and Troon were merely paperwork buried on someone's desk at the ABC, James and I met up to commiserate about how slow the application process was going."
36,https://www.instagram.com/p/BhcZsOplxYF/,851.0,Wednesday,April,11,2018,True,0.0,18.0,18.0,10.0,500.0,3.0,Corpsair,10.0,"Pastrywine brewed with lactose and conditioned on cacao nibs + Abdon Quilla Ochochoque coffee, a gorgeous bean from our good friends @rojosroastery."
87,https://www.instagram.com/p/BhxH5ShFkWA/,967.0,Thursday,April,19,2018,True,,,,8.0,420.0,3.0,Weed Joke,8.4,Hopped a lot.
154,https://www.instagram.com/p/BiKWDnZlIIg/,1143.0,Sunday,April,29,2018,True,0.0,14.0,14.0,10.0,550.0,4.0,Fleeting Fulfillment,10.0,"Our take on a mango lassi, this is a continuation of our line of smoothie ales for those of you out there who don't want your beer to taste like beer."
33,https://www.instagram.com/p/BicVUqGFdmI/,875.0,Sunday,May,6,2018,True,0.0,13.0,13.0,6.0,300.0,2.0,Human Recycling,9.2,Hopped with a stupefying amount of all the trendy varieties on the market.
116,https://www.instagram.com/p/Bi2o26-lA-A/,805.0,Wednesday,May,16,2018,True,0.0,18.0,18.0,10.0,300.0,2.0,Insidious Irony,8.0,Hopped singularly and intensely (around 7#/bbl) with Enigma.
52,https://www.instagram.com/p/BjPvDq7leGo/,626.0,Saturday,May,26,2018,True,0.0,13.0,13.0,9.0,200.0,1.0,Frightened Rabbit,9.7,Imperial milk porter conditioned on 6#/ bbl of organic toasted coconut.
46,https://www.instagram.com/p/Bjav2KPFNUz/,893.0,Wednesday,May,30,2018,True,0.0,19.0,19.0,4.0,500.0,3.0,I Am the Leviathan,11.0,Imperial Milk Stout conditioned on the most beautiful @rojosroastery (duh) coffee and an extraordinary amount of Madagascar vanilla.
112,https://www.instagram.com/p/BjsqqkSF6lH/,923.0,Wednesday,June,6,2018,True,0.0,18.0,18.0,6.0,325.0,2.0,Kernel Kenning,8.25,"Flower-spiced solely with Vic Secret from this year's bine bashing ceremony, at a rate of 7lbs/ bbl."
162,https://www.instagram.com/p/Bj-tp9Ml1Ql/,749.0,Wednesday,June,13,2018,True,,,,7.0,300.0,2.0,Claim Preclusion,5.8,Keller Pilsner hopped judiciously with Medusa and Kohatu.
32,https://www.instagram.com/p/Bkagp_zFje8/,853.0,Sunday,June,24,2018,True,0.0,13.0,13.0,11.0,425.0,2.0,Hunger Pangs,7.9,"Hopped primarily with outrageous amounts of fresh Amarillo, followed by a smattering of our other favorite American varietals."
14,https://www.instagram.com/p/Bk3WXYOFMsT/,661.0,Thursday,July,5,2018,True,88.0,17.0,18.0,11.0,325.0,2.0,Reusable Bags,8.0,Hopped at 8#/bbl with Azacca and El Dorado.
111,https://www.instagram.com/p/BlGzbceF9ut/,886.0,Wednesday,July,11,2018,True,64.0,17.0,18.0,6.0,180.0,1.0,Feral Faun,8.4,Hoppy ale with phenomenal amounts of both Citra and Galaxy.
80,https://www.instagram.com/p/BlgC9ewlchP/,731.0,Saturday,July,21,2018,True,62.0,12.0,13.0,9.0,350.0,2.0,Facultative Scavenger,9.4,Very hoppy ale.
143,https://www.instagram.com/p/BlyB5zPFlPz/,1103.0,Saturday,July,28,2018,True,108.0,12.0,14.0,6.0,450.0,2.0,Vernal Vicissitudes,8.9,Our newest smoothie ale crafted specifically for the folks who don't want any beer flavor when they're drinking beer.
38,https://www.instagram.com/p/BmO9BIalxEE/,1104.0,Wednesday,August,8,2018,True,0.0,19.0,19.0,11.0,275.0,,Bathos,8.6,Hoppy ale.
174,https://www.instagram.com/p/BmOnZp-lJ15/,745.0,Wednesday,August,8,2018,False,,,,,,,,,
97,https://www.instagram.com/p/Bm1g_aJl4ea/,928.0,Thursday,August,23,2018,True,85.0,17.0,18.0,14.0,450.0,2.0,Surfeit,7.5,Kettle soured wheat ale refermented with a 50/50 blend of NJ peaches and nectarines processed by us in house.
61,https://www.instagram.com/p/Bm6LZExFQaK/,757.0,Saturday,August,25,2018,True,165.0,12.0,15.0,1.0,450.0,2.0,Panicked Hare,11.5,Imperial Milk Porter conditioned on toasted coconut (perpetual thanks to @brickfarmmarket for letting us use their ovens) and a healthy dose of Madagascar vanilla.
193,https://www.instagram.com/p/BnZlE0OlmFA/,972.0,Thursday,September,6,2018,True,68.0,17.0,18.0,12.0,375.0,2.0,Malicious Malaprop,7.6,"Hopped at over 6#/bbl with Denali, and only Denali."
176,https://www.instagram.com/p/Bn4cgGMlQuV/,886.0,Tuesday,September,18,2018,True,54.0,17.0,18.0,11.0,275.0,2.0,Fustigated,7.5,A bludgeoningly hoppy ale.
