id,URL,likes,post_weekday,post_month,post_day,post_year,release_post,release_duration_min,release_start_hour_24,release_end_hour_24,days_since_previous_release,release_cans,release_pp,beer_name,beer_abv,beer_description
199,https://www.instagram.com/p/BoKf4cWlXTX/,1093.0,Tuesday,September,25,2018,True,,,,7.0,450.0,,Athazagoraphobia,9.0,Kettle-soured ale brewed with a sensible amount of lactose and then refermented with a mind-numbing amount of an equal mix of passion fruit and mango.
82,https://www.instagram.com/p/BoPqsxyldW8/,802.0,Thursday,September,27,2018,True,0.0,18.0,18.0,9.0,300.0,1.0,Spit Fountain,9.25,"Our hoppiest ever, by weight, hoppy ale."
182,https://www.instagram.com/p/BokNs6rleQI/,919.0,Friday,October,5,2018,True,107.0,17.0,18.0,7.0,325.0,2.0,Sacrificial Lamb,8.25,"Kettle-soured ale brewed with lactose and an immoderate amount of beautiful hibiscus before being dry-hopped judiciously with Nelson Sauvin, Summer and Motueka."
73,https://www.instagram.com/p/BpFtUMJFoj9/,990.0,Thursday,October,18,2018,True,61.0,17.0,18.0,13.0,350.0,,Sentenced to Live,8.0,Hoppy ale w/ quite a lot of hops in it.
43,https://www.instagram.com/p/BpXvtczALWP/,867.0,Thursday,October,25,2018,True,74.0,17.0,18.0,7.0,400.0,2.0,Ego Dissolution,8.0,Hoppy ale.
211,https://www.instagram.com/p/Bp2v8CzgZv_/,839.0,Tuesday,November,6,2018,True,100.0,17.0,19.0,11.0,450.0,2.0,I'm to Blame for the Rain,12.0,"Imperial milk stout brewed with coffee, cinnamon and five different kinds of peppers."
213,https://www.instagram.com/p/Bp-e6e2AL2p/,956.0,Friday,November,9,2018,True,66.0,17.0,18.0,3.0,480.0,3.0,Brain Lint,8.2,Hoppy ale.
18,https://www.instagram.com/p/BqQdgyaACCv/,934.0,Friday,November,16,2018,True,62.0,17.0,18.0,6.0,400.0,2.0,Eternal Regret,8.25,Hoppy ale.
63,https://www.instagram.com/p/Bqx9s-zAfIU/,1073.0,Thursday,November,29,2018,True,72.0,17.0,18.0,13.0,525.0,3.0,Onomatophobia,9.0,"Kettle-soured ale brewed with lactose, refermented on an absurd amount of raspberry (25% by volume), and then conditioned on a judicious amount of freshly zested lemon peel."
158,https://www.instagram.com/p/BrGjdtxg1IH/,700.0,Friday,December,7,2018,True,98.0,17.0,18.0,7.0,450.0,2.0,Two Worlds Become One,10.0,Hoppy ale.
206,https://www.instagram.com/p/BrLL5_XA1Hc/,1028.0,Sunday,December,9,2018,True,,,,2.0,,1.0,Disputation,9.0,Mixed fermentation golden ale.
48,https://www.instagram.com/p/BroBiITgvQn/,904.0,Thursday,December,20,2018,True,80.0,17.0,18.0,12.0,550.0,3.0,Up 2 No Good Again,11.0,"Imperial milk stout brewed with lactose and then conditioned on beautiful E Timor beans from @rojosroastery as well as twice the amount of coconut as Panicked Hare, but this time left untoasted to lend more of a confectionery vibe."
89,https://www.instagram.com/p/BrvP5UsA1uD/,1096.0,Sunday,December,23,2018,True,46.0,12.0,13.0,2.0,300.0,2.0,"O Russell, Where Art Thou?",9.0,Hoppy ale refermented with lots of wildflower honey and then creamed with 7#/bbl of Russell's favorite hops.
76,https://www.instagram.com/p/BsjEPo3guHY/,1086.0,Saturday,January,12,2019,True,88.0,15.0,16.0,20.0,300.0,1.0,Words That Solve Problems,8.2,Hoppy Ale.
121,https://www.instagram.com/p/BstkAR3A9YM/,1027.0,Wednesday,January,16,2019,True,110.0,17.0,19.0,4.0,,3.0,Metamorphosis: Caterpillar,12.5,Modern American Barleywine Style Ale.
149,https://www.instagram.com/p/Bs_nBPug7Dx/,1098.0,Wednesday,January,23,2019,True,72.0,17.0,18.0,7.0,350.0,2.0,Lifelong Litotes,9.0,Hoppy Session Ale with 100% Galaxy.
186,https://www.instagram.com/p/BtGyfWmAQ4j/,1051.0,Saturday,January,26,2019,True,54.0,12.0,13.0,2.0,450.0,3.0,Extreme Unction,9.5,Hoppy ale utilizing only the oiliest flowers available.
217,https://www.instagram.com/p/Bt1pIGKlfz6/,1453.0,Wednesday,February,13,2019,True,62.0,17.0,18.0,18.0,525.0,3.0,Bacillophobia,10.3,Kettle-soured ale brewed with lactose and then refermented with an absurd amount of mango before being conditioned on a tasteful amount of both Tahitian and Madagascar vanilla.
56,https://www.instagram.com/p/Bt6zTv3lwiV/,1127.0,Friday,February,15,2019,True,52.0,17.0,18.0,2.0,400.0,2.0,Damnation's Bringer,10.0,Hoppy ale brewed with a judicious amount of lactose.
24,https://www.instagram.com/p/BuXJJLqFCCM/,1414.0,Tuesday,February,26,2019,True,54.0,17.0,18.0,11.0,325.0,2.0,Skull Cup,8.5,Hoppy ale.
41,https://www.instagram.com/p/Burt99tlRTN/,849.0,Wednesday,March,6,2019,True,62.0,17.0,18.0,7.0,350.0,2.0,Profanation,7.5,"Hybrid Hoppy Ale fermented with a blend of our house yeast and a classic, more neutral West Coast strain."
55,https://www.instagram.com/p/BuuU2rVlIsH/,1214.0,Thursday,March,7,2019,True,64.0,17.0,18.0,1.0,,2.0,Inspissated,12.0,Imperial Milk Stout brewed with lactose and boiled for many hours before being conditioned on a blend of gorgeous E.
160,https://www.instagram.com/p/Bu82_rTFoBI/,542.0,Wednesday,March,13,2019,False,,,,,,,,,
78,https://www.instagram.com/p/BvAMxvyFsfY/,1329.0,Thursday,March,14,2019,True,55.0,17.0,17.0,6.0,400.0,2.0,Anthropophobia,8.0,Kettle-soured ale brewed with just a touch of lactose and then refermented on unreasonable amounts of pink guava and passion fruit.
72,https://www.instagram.com/p/BvPr41-lonV/,1373.0,Wednesday,March,20,2019,True,144.0,17.0,19.0,6.0,450.0,2.0,Telepathic Transmission,7.9,Hoppy ale.
107,https://www.instagram.com/p/BvumbwJFvpo/,1465.0,Monday,April,1,2019,True,,,,12.0,,,Fractal Fiend,8.3,"Hoppy ale conditioned on a literal ton of everyone's favorite childhood confection: Corn syrup, Sugar, Hydrogenated Palm Kernel Oil, Fruit Juice From Concentrate, Citric Acid, Dextrin, Gelatin, Modified Food Starch, Natural and Artificial Flavors, Ascorbic Acid, as well as gobs of the most luscious yellow 6 and blue 1."
45,https://www.instagram.com/p/Bvzu54XFcJm/,1137.0,Wednesday,April,3,2019,True,48.0,17.0,18.0,2.0,450.0,2.0,Empty and Unfeeling,6.8,Hoppy ale.
2,https://www.instagram.com/p/Bv9hbfFFjBo/,1184.0,Sunday,April,7,2019,True,120.0,12.0,14.0,4.0,400.0,2.0,Venous Draw,8.9,Hoppy Ale.
198,https://www.instagram.com/p/BwXzo_SlsQK/,1251.0,Wednesday,April,17,2019,True,,,,10.0,500.0,2.0,Quite Literally,12.2,"Imperial Milk/ Sweet Stout brewed with lactose and boiled for many hours before conditioning on all of the finest cacao, cacao nibs and chocolate we could find."
130,https://www.instagram.com/p/BwfBhT_lMES/,1031.0,Saturday,April,20,2019,True,60.0,12.0,13.0,3.0,500.0,3.0,Fumiphobia,8.0,Kettle-soured ale brewed with lactose and refermented with a ludicrous (20% by volume) amount of pineapple before conditioning on a tasteful quantity of untoasted coconut.
3,https://www.instagram.com/p/Bw-aDxhFO5B/,1193.0,Thursday,May,2,2019,True,58.0,17.0,18.0,12.0,400.0,2.0,Remorseless,10.5,Hoppy ale brewed with honey.
192,https://www.instagram.com/p/BxDUdF9lQw4/,1110.0,Saturday,May,4,2019,True,94.0,15.0,16.0,2.0,415.0,2.0,Unilateral,7.8,Sessionable hoppy ale.
26,https://www.instagram.com/p/BxVJ3dRlvkH/,1118.0,Saturday,May,11,2019,True,175.0,13.0,16.0,6.0,420.0,2.0,Dispensation,7.6,Keller Pils dry hopped with some of our favorite Southern Hemisphere and American varietals.
67,https://www.instagram.com/p/BxidG_uF4ti/,1755.0,Thursday,May,16,2019,True,194.0,17.0,20.0,5.0,475.0,2.0,Haggard and Hoary,8.9,Hoppy ale.
180,https://www.instagram.com/p/ByBXC8ZlGtO/,1065.0,Tuesday,May,28,2019,True,152.0,17.0,19.0,12.0,440.0,2.0,Delinquent Urges,10.5,Hoppy ale.
75,https://www.instagram.com/p/ByYgS9OlwO7/,1307.0,Thursday,June,6,2019,True,80.0,17.0,18.0,8.0,400.0,2.0,Disconsolate,8.3,Hoppy Ale.
181,https://www.instagram.com/p/ByqkVTKFlid/,1123.0,Thursday,June,13,2019,True,116.0,17.0,19.0,7.0,420.0,2.0,Daily Ablutions,5.4,Minuscule Hoppy Ale composed of nearly 50% oats.
104,https://www.instagram.com/p/ByvQ_TbFURe/,1041.0,Saturday,June,15,2019,True,78.0,13.0,14.0,2.0,465.0,2.0,Malignant Horror,12.2,Hoppy ale brewed with lots of honey.
201,https://www.instagram.com/p/Bzbc9yDl8j4/,1378.0,Tuesday,July,2,2019,True,106.0,17.0,18.0,17.0,450.0,2.0,Ergophobia,9.4,"Kettle-soured ale brewed with lactose then refermented on enormous amounts of strawberry and a touch of blackberry, before conditioning on balanced quantities of both Tahitian and Madagascar vanilla."
1,https://www.instagram.com/p/Bz1NhF5l1hz/,1198.0,Friday,July,12,2019,True,62.0,17.0,18.0,10.0,425.0,2.0,Trying To Get Fired,8.0,Hoppy ale.
64,https://www.instagram.com/p/Bz6ALttl71x/,1461.0,Sunday,July,14,2019,True,66.0,13.0,15.0,2.0,,2.0,Grandma's Famous Oatmeal Cookies,9.5,"Hoppy ale brewed with lactose and honey, and then conditioned on Madagascar vanilla and maple granola."
69,https://www.instagram.com/p/B0UJz7clduZ/,1127.0,Wednesday,July,24,2019,True,68.0,17.0,18.0,10.0,440.0,2.0,Get Me the Hell Home,8.7,Hoppy ale.
212,https://www.instagram.com/p/B0d8cyuF9aM/,1112.0,Sunday,July,28,2019,True,116.0,12.0,14.0,4.0,460.0,2.0,Demonic Invocation,14.5,Imperial Milk Stout conditioned on @rojosroastery Oaxaca Yaitepec Especial coffee.
6,https://www.instagram.com/p/B0v6XioJ3lx/,1253.0,Sunday,August,4,2019,True,112.0,12.0,14.0,6.0,460.0,2.0,First and Foremost,9.4,Hoppy ale brewed with lactose and refermented with peach.
29,https://www.instagram.com/p/B1ZnqYKlQQp/,1380.0,Tuesday,August,20,2019,True,52.0,17.0,17.0,16.0,350.0,2.0,There Is No Planet B,6.4,Hoppy Ale.
88,https://www.instagram.com/p/B1rrD-sFwEj/,1503.0,Tuesday,August,27,2019,True,74.0,17.0,18.0,7.0,460.0,2.0,Cainophobia,8.9,Kettle-soured ale brewed with lactose and refermented on 3.
165,https://www.instagram.com/p/B1zX_jDlrMw/,1134.0,Friday,August,30,2019,True,68.0,17.0,18.0,2.0,460.0,2.0,A Waxen Sea,8.0,Hoppy Ale.
221,https://www.instagram.com/p/B2AO05Flr3R/,1167.0,Wednesday,September,4,2019,True,66.0,17.0,18.0,4.0,400.0,2.0,Friable,9.2,Hoppy Ale.
16,https://www.instagram.com/p/B2SQGnrlyPP/,964.0,Wednesday,September,11,2019,True,92.0,16.0,18.0,6.0,450.0,2.0,Et in Arcadia ego,9.4,Hoppy Ale.
187,https://www.instagram.com/p/B2m4B7BlU3r/,1240.0,Thursday,September,19,2019,True,60.0,17.0,18.0,8.0,460.0,2.0,Baptized in Flames,9.3,Hoppy ale.
145,https://www.instagram.com/p/B2zuijWFRaV/,1433.0,Tuesday,September,24,2019,True,72.0,16.0,18.0,4.0,460.0,2.0,As the Sun Descends,9.1,"Hoppy ale brewed with lactose, refermented with strawberry and then conditioned on Madagascar vanilla bean."
90,https://www.instagram.com/p/B3NereZFRfa/,1098.0,Friday,October,4,2019,True,68.0,17.0,18.0,10.0,445.0,2.0,Condemn and Move On,9.5,Hoppy ale.
93,https://www.instagram.com/p/B3aW9oTlV8b/,1498.0,Wednesday,October,9,2019,True,64.0,17.0,18.0,5.0,455.0,2.0,Big Doinks in Amish,14.0,"Imperial sweet stout brewed with lactose, boiled overnight, then conditioned on large amounts of gorgeous @rojosroastery Sumatra coffee, maple syrup and just a touch of Autumnal spices/ Tahitian vanilla to round it out."
157,https://www.instagram.com/p/B3pz-bmlYkg/,1387.0,Tuesday,October,15,2019,True,100.0,17.0,18.0,6.0,500.0,2.0,Wiccaphobia,9.7,"Kettle-soured ale brewed with lactose, refermented on massive amounts of mango and guava, then conditioned on a tasteful amount of untoasted coconut."
229,https://www.instagram.com/p/B3718qCp2RS/,1179.0,Tuesday,October,22,2019,True,52.0,17.0,18.0,7.0,420.0,2.0,Whither Goest Thou?,7.7,Hoppy ale.
44,https://www.instagram.com/p/B4A_CHjJISX/,1236.0,Thursday,October,24,2019,True,126.0,17.0,19.0,1.0,360.0,2.0,We Are All Pals Here,7.5,Hoppy Ale.
216,https://www.instagram.com/p/B4QcnNElsK-/,1859.0,Wednesday,October,30,2019,True,137.0,17.0,19.0,6.0,420.0,2.0,Ain't That The Truth,7.1,Hoppy ale.
101,https://www.instagram.com/p/B4ikesPFvHK/,1220.0,Wednesday,November,6,2019,True,62.0,17.0,18.0,6.0,480.0,2.0,Why Am I Still Alive?,13.5,"Imperial Milk Stout brewed with lactose and then conditioned on cacao nibs, half a dozen pepper varieties, Tahitian vanilla and cinnamon."
184,https://www.instagram.com/p/B43KmgdloB2/,1136.0,Thursday,November,14,2019,True,66.0,17.0,18.0,7.0,420.0,2.0,Sounds About Right,8.4,Hoppy Ale.
100,https://www.instagram.com/p/B4-WcQKlOZZ/,1302.0,Sunday,November,17,2019,True,68.0,12.0,13.0,2.0,,2.0,Taller Than The Sky,9.4,Hoppy Ale.
15,https://www.instagram.com/p/B5Yo5LJF8Hb/,1143.0,Wednesday,November,27,2019,True,50.0,17.0,17.0,10.0,420.0,2.0,Go Easy On Yourself,8.3,Hoppy Ale fermented with a blend of yeasts.
0,https://www.instagram.com/p/B5tPcWUFa6b/,1375.0,Thursday,December,5,2019,True,74.0,17.0,18.0,8.0,420.0,2.0,No Trash In The Bins,8.6,Hoppy Ale.
218,https://www.instagram.com/p/B50mkEUFxlb/,1663.0,Sunday,December,8,2019,True,,,,3.0,,,In Defiance Of The Sages,15.0,"Imperial Milk Stout aged in beautiful, freshly dumped 7 year @lairdsapplejack barrels."
79,https://www.instagram.com/p/B6Ota7Mp6Ki/,1325.0,Wednesday,December,18,2019,True,100.0,17.0,18.0,10.0,,2.0,Another Stale Joke,8.5,Hoppy Ale.
68,https://www.instagram.com/p/B6T0jtUpNfz/,1413.0,Friday,December,20,2019,True,,,,2.0,360.0,5.0,Our Sentiments. Exactly.,10.5,Old Ale brewed with caramel + tarragon + a tiny amount of lactose then fermented on figs with a mix of TH English ale yeast and a favorite strain of Brett.
148,https://www.instagram.com/p/B6bm8gcp0E2/,1533.0,Monday,December,23,2019,True,82.0,17.0,18.0,3.0,480.0,2.0,Acerophobia,9.8,"Kettle-soured ale brewed with lactose, refermented on a massive quantity of cherry+ raspberry + blueberry + boysenberry and then conditioned on Tahitian vanilla and just the slightest, lightest tough of cinnamon."
142,https://www.instagram.com/p/B6wNO_4JC9K/,1274.0,Tuesday,December,31,2019,True,52.0,17.0,18.0,7.0,,2.0,Shitty Self-Esteem,7.9,Hoppy Ale.
84,https://www.instagram.com/p/B6_oJMjp4FE/,1347.0,Monday,January,6,2020,True,0.0,16.0,16.0,5.0,480.0,2.0,Hello? Are You There?,9.3,Hoppy Ale.
150,https://www.instagram.com/p/B7UOxAWpLY3/,1195.0,Tuesday,January,14,2020,True,148.0,17.0,19.0,8.0,420.0,2.0,This Better Be Good,9.4,Hoppy Ale.
144,https://www.instagram.com/p/B7mQr1YJko3/,1208.0,Tuesday,January,21,2020,True,64.0,17.0,18.0,7.0,480.0,3.0,Humdrum Existence,14.0,Imperial Milk Stout brewed with lactose and boiled overnight before conditioning on Guatemalan coffee from the inimitable @rojosroastery and a pleasant amount of Palo Santo wood.
124,https://www.instagram.com/p/B74RkQzpknp/,1158.0,Tuesday,January,28,2020,True,64.0,16.0,18.0,6.0,,2.0,You'll Get Used To It,10.1,Hoppy Ale.
37,https://www.instagram.com/p/B8AAnOspaI1/,1185.0,Friday,January,31,2020,True,96.0,17.0,18.0,3.0,480.0,2.0,And Not a Penny More,8.2,Hoppy Ale.
179,https://www.instagram.com/p/B8UKzs1pNOn/,1298.0,Saturday,February,8,2020,True,82.0,12.0,14.0,7.0,540.0,2.0,Aviophobia,9.9,"Kettle-soured ale brewed with lactose, refermented with massive amounts of mango and strawberry, then conditioned on fresh lemon zest."
228,https://www.instagram.com/p/B8hgzDOJz5b/,1089.0,Thursday,February,13,2020,True,106.0,17.0,19.0,5.0,480.0,2.0,I Need It Yesterday,8.5,Hoppy Ale.
227,https://www.instagram.com/p/B8w8QzzpdFI/,1443.0,Wednesday,February,19,2020,True,108.0,17.0,18.0,5.0,480.0,2.0,Caught In The Trees,9.7,Hoppy ale brewed with lactose and conditioned on Madagascar vanilla.
225,https://www.instagram.com/p/B84Om6yJ_2X/,791.0,Saturday,February,22,2020,True,70.0,13.0,14.0,2.0,420.0,2.0,It Fell On Deaf Ears,9.5,Hoppy Ale.
230,https://www.instagram.com/p/B9Fi2EZJvo7/,1136.0,Friday,February,28,2020,True,70.0,17.0,18.0,6.0,,2.0,You're Always Right,8.0,Hoppy Ale.
231,https://www.instagram.com/p/B9m4_Rwpsgd/,1180.0,Wednesday,March,11,2020,True,48.0,17.0,17.0,11.0,300.0,2.0,Today Is Not The Day,7.4,Hoppy Ale.
232,https://www.instagram.com/p/B97b3kmpyT_/,1407.0,Thursday,March,19,2020,True,,,,8.0,4.0,,Keep Your Distance,14.5,"Imperial Milk Stout brewed with lactose and conditioned on banana, black walnut, cinnamon and Tahitian vanilla."
252,https://www.instagram.com/p/B-Ic0IupM4l/,1332.0,Tuesday,March,24,2020,True,0.5,21.0,21.0,5.0,,,Agoraphobia,6.5,"Kettle-soured ale refermented with passion fruit, guava and tangerine."
250,https://www.instagram.com/p/B-SYLZgpqEa/,1379.0,Saturday,March,28,2020,True,0.5,18.0,18.0,3.0,,,The End of Intimacy,7.7,Hoppy Ale.
249,https://www.instagram.com/p/B-abMDEJM0c/,2003.0,Tuesday,March,31,2020,False,,,,,,,,,
234,https://www.instagram.com/p/B-fX_lpl44P/,957.0,Thursday,April,2,2020,True,0.5,0.0,0.0,5.0,,,Butterscotch Budz,14.5,"Imperial Mild Ale brewed with 100% Maris Otter malt, boiled overnight with thousands of butterscotch candies, marshmallows and lactose and then conditioned on even more butterscotch candies, peanut, and Madagascar vanilla."
261,https://www.instagram.com/p/B_L65EspHzR/,1469.0,Monday,April,20,2020,True,0.5,2.0,2.0,18.0,,,Where Are The Beans?,10.0,Hoppy ale.
248,https://www.instagram.com/p/CAN5Pe7JO1R/,1223.0,Friday,May,15,2020,True,0.5,17.0,17.0,25.0,,,Vote of Confidence,8.5,Hoppy Ale.
251,https://www.instagram.com/p/CAeZhJAJqKp/,1343.0,Friday,May,22,2020,True,0.5,3.0,3.0,6.0,,,Nosophobia,8.3,Kettle-soured ale refermented with a huge amount of mango and conditioned on Tahitian vanilla.
254,https://www.instagram.com/p/CAwBpCqp5_x/,1180.0,Thursday,May,28,2020,True,0.5,23.0,23.0,6.0,,,The Haunted Crypts,13.4,Imperial stout conditioned on a gorgeous blend of Colombian and Ethiopian beans from the inimitable @rojosroastery as well as Madagascar vanilla.
236,https://www.instagram.com/p/CA77eAHJ0xG/,1744.0,Tuesday,June,2,2020,False,,,,,,,,,
260,https://www.instagram.com/p/CBBNCbYpIVJ/,1504.0,Thursday,June,4,2020,True,0.5,15.0,15.0,6.0,2.0,,Spending the Night,9.7,Hoppy Ale.
240,https://www.instagram.com/p/CBbVAM6JMjT/,1344.0,Sunday,June,14,2020,True,0.5,19.0,19.0,10.0,,,Don't Waste Any Time,10.0,Hoppy Ale.
247,https://www.instagram.com/p/CBtIzdgJZPZ/,1308.0,Sunday,June,21,2020,True,0.5,17.0,17.0,6.0,,,There Is No Horizon,7.7,Hoppy Ale.
241,https://www.instagram.com/p/CCJawSUJ8jK/,1317.0,Thursday,July,2,2020,True,0.5,16.0,16.0,10.0,,,Nice To See You Here,9.1,Hoppy ale.
253,https://www.instagram.com/p/CCgu1f9JKcu/,1586.0,Saturday,July,11,2020,True,0.5,18.0,18.0,9.0,,,Now's Not a Good Time,8.9,Hoppy ale brewed with lactose and conditioned on fresh orange zest and Madagascar vanilla.
259,https://www.instagram.com/p/CCy80AxJjrD/,1172.0,Saturday,July,18,2020,True,0.5,20.0,20.0,7.0,,,A Cashless Economy,7.9,"Kettle-soured ale brewed with lactose, refermented with raspberry and cherry, and conditioned on maple, cinnamon, coconut granola."
255,https://www.instagram.com/p/CC_ZEGWpa4L/,1151.0,Thursday,July,23,2020,True,0.5,15.0,15.0,4.0,,,Black Is Beautiful,12.7,Imperial stout conditioned on the most beautiful Mexican coffee from @rojosroastery.
258,https://www.instagram.com/p/CDZP9byp0CB/,1537.0,Sunday,August,2,2020,True,0.5,17.0,17.0,10.0,,,Incubation Period,7.9,Hoppy ale.
245,https://www.instagram.com/p/CDwMD7XpcMs/,1271.0,Tuesday,August,11,2020,True,0.5,14.0,14.0,8.0,,1.0,Hands-Off Approach,9.0,Hoppy Ale.
242,https://www.instagram.com/p/CEKQP56pnaU/,1166.0,Friday,August,21,2020,True,0.5,17.0,17.0,10.0,,,Who's In Charge Here?,10.2,Hoppy Ale.
238,https://www.instagram.com/p/CEkCFrdpHNy/,1076.0,Monday,August,31,2020,True,0.5,18.0,18.0,10.0,,1.0,Leprophobia,6.66,"Kettle-soured ale brewed with lactose and refermented with mango, guava and a touch of Tahitian vanilla."
243,https://www.instagram.com/p/CE4p67IpW72/,1036.0,Tuesday,September,8,2020,True,0.5,18.0,18.0,8.0,,,Black Fathom's Fire,7.5,Hoppy ale.
246,https://www.instagram.com/p/CFNR6KBpRd8/,1169.0,Wednesday,September,16,2020,True,0.5,18.0,18.0,8.0,,,Malevolent Intent,14.0,"Imperial Stout brewed with lactose and conditioned on peanut butter, marshmallow, Tahitian vanilla and banana."
239,https://www.instagram.com/p/CFiA8stlp4R/,1084.0,Thursday,September,24,2020,True,0.5,19.0,19.0,8.0,,,Know Your Audience,6.0,Lager refermented with pineapple and dragon fruit.
256,https://www.instagram.com/p/CFz4d-GleBz/,920.0,Thursday,October,1,2020,True,0.5,18.0,18.0,6.0,,,Sesquipedalophobia,7.6,"Kettle-soured ale brewed with lactose and refermented on raspberry, blackberry and Tahitian vanilla."
257,https://www.instagram.com/p/CGDkSsVFvQS/,1257.0,Wednesday,October,7,2020,True,0.5,20.0,20.0,6.0,,,I Voted,7.2,Hoppy Ale.
244,https://www.instagram.com/p/CGakrf8FMen/,1474.0,Friday,October,16,2020,True,0.5,18.0,18.0,8.0,,,Layers Of Darkness,12.5,"Imperial milk stout brewed with lactose and conditioned on the most beautiful Sumatran coffee from @rojosroastery, black walnut and autumnal spices."
237,https://www.instagram.com/p/CGshDgElgIr/,1247.0,Friday,October,23,2020,True,0.5,18.0,18.0,6.0,,1.0,Symbolic Gestures,8.5,Hoppy ale.
262,https://www.instagram.com/p/CG-pMB7pY1Q/,931.0,Friday,October,30,2020,True,0.5,19.0,19.0,7.0,,,It's Mischief Night,10.5,Hoppy ale.
263,https://www.instagram.com/p/CHV1F58lG9o/,954.0,Sunday,November,8,2020,True,0.5,19.0,19.0,9.0,,,I Can Relate To That,8.5,Kettle-soured ale brewed with a touch of lactose then refermented with passion fruit and peach.
264,https://www.instagram.com/p/CHjAMXtl5fT/,1384.0,Friday,November,13,2020,True,0.5,22.0,22.0,5.0,,,I Was Afraid Of That,9.5,Hoppy ale.
265,https://www.instagram.com/p/CH54YLApmjz/,791.0,Sunday,November,22,2020,True,0.5,19.0,19.0,8.0,,,So Weed Is Legal Now?,8.3,Hoppy Ale.
233,https://www.instagram.com/p/B-7vRL4pdf0/,1276.0,Tuesday,December,1,2020,True,0.5,0.0,0.0,9.0,,,No More Handshakes,8.5,Hoppy ale.
235,https://www.instagram.com/p/B_kupjCJGEl/,1151.0,Tuesday,December,1,2020,True,0.5,0.0,0.0,8.0,,,Exclusionary Rule,7.25,Lager dry-hopped lightly with Motueka and then conditioned on fresh grapefruit and lime zest as well as sea salt.
266,https://www.instagram.com/p/CIQ_k91pt3I/,1181.0,Tuesday,December,1,2020,True,0.5,18.0,18.0,9.0,,,Official Joose Boy,8.7,"Hoppy ale brewed with lactose and conditioned on coconut, fresh lemon zest and Madagascar vanilla."
267,https://www.instagram.com/p/CIlhYjgl9Co/,1149.0,Wednesday,December,9,2020,True,0.5,18.0,18.0,8.0,,,Social Boundaries,8.4,Bicoastal Hybrid Hoppy Ale. Fermented with an iconic West Coast yeast strain and then hopped immoderately with the OG varietals that made us love hoppy beers to begin with.
268,https://www.instagram.com/p/CI3fphylPca/,1077.0,Wednesday,December,16,2020,True,0.5,17.0,17.0,7.0,,,Dawn of Possession,13.0,"Imperial stout conditioned on cacao nibs, hot peppers, cinnamon and Tahitian vanilla."
269,https://www.instagram.com/p/CJgk9BlFx-F/,1107.0,Friday,January,1,2021,True,0.5,16.0,16.0,16.0,,,Canine Companions,8.0,Hoppy Ale.
270,https://www.instagram.com/p/CJtrCj_FV1T/,1089.0,Wednesday,January,6,2021,True,0.5,18.0,18.0,5.0,,,Living In My Dreams,9.5,"Kettle-soured ale brewed with lactose, refermented on lots of mango, and conditioned on Tahitian vanilla."
271,https://www.instagram.com/p/CJ6ieu7FZHd/,1342.0,Monday,January,11,2021,True,0.5,18.0,18.0,5.0,,,The Self-Tormentor,9.3,Kettle-soured ale refermented with guava and strawberry.
272,https://www.instagram.com/p/CKMx3ukFgZ7/,1350.0,Monday,January,18,2021,True,0.5,20.0,20.0,7.0,,,This Abyssal Plain,10.7,Hoppy ale.
273,https://www.instagram.com/p/CKenREyFmgI/,1199.0,Monday,January,25,2021,True,0.5,18.0,18.0,7.0,,,Entorhinal Cortex,8.2,Hoppy ale.
274,https://www.instagram.com/p/CKrx3kQF-sw/,1242.0,Saturday,January,30,2021,True,0.5,21.0,21.0,5.0,,,Molten Black Earth,11.8,"Imperial milk stout brewed with lactose then conditioned on a blend of gorgeous @rojosroastery coffee, maple syrup and cinnamon."
275,https://www.instagram.com/p/CK9uSaPFvoA/,1137.0,Saturday,February,6,2021,True,0.5,20.0,20.0,7.0,,,Nobody Believes Me,7.0,Hoppy ale.
